,A,B,C,D,E
244,19,18,88,76,B
245,9,14,40,48,A
246,98,55,21,68,A
247,79,89,12,90,D
248,29,84,57,94,B
249,12,11,90,28,C
250,66,63,47,57,A
251,44,1,81,59,B
252,51,33,80,82,C
253,97,29,36,60,A
254,2,37,86,71,C
255,48,62,38,88,B
256,18,37,11,80,D
257,77,67,10,0,C
258,6,12,43,80,D
259,16,11,10,5,A
260,44,45,61,76,C
261,2,10,56,89,D
262,5,1,34,55,D
263,42,28,80,67,C
264,5,3,2,92,B
265,53,26,79,85,B
266,95,77,58,63,B
267,61,98,82,14,D
268,11,58,35,86,A
269,1,68,8,25,B
270,97,63,65,4,B
271,0,75,19,99,A
272,12,44,95,79,B
273,52,93,37,56,B
274,53,89,92,81,D
275,49,57,22,57,A
276,91,29,83,33,C
277,71,67,38,31,B
278,69,79,60,35,C
279,46,44,36,70,A
280,24,39,7,21,C
281,66,5,64,45,B
282,87,92,74,60,B
283,79,8,56,33,A
284,15,53,22,47,C
285,60,85,73,82,B
286,33,16,58,4,B
287,44,75,81,38,D
288,5,51,7,30,C
289,31,91,64,7,B
290,75,64,10,51,A
291,90,88,97,1,D
292,34,74,20,72,C
293,60,18,48,58,D
294,84,80,69,29,D
295,64,37,15,89,C
296,42,39,46,28,A
297,75,54,84,22,D
298,73,9,68,97,C
299,15,27,23,64,D
300,31,34,33,98,D
301,83,30,75,61,B
302,82,87,35,67,C
303,13,44,9,3,A
304,78,82,83,89,A
305,62,22,93,53,B
306,89,2,84,45,C
307,35,77,63,47,D
308,25,34,13,81,C
309,35,20,32,3,D
310,2,3,3,33,B
311,47,25,37,54,C
312,61,16,55,9,C
313,9,95,53,57,A
314,85,79,53,27,A
315,58,22,52,71,B
316,81,75,0,40,D
317,43,58,93,19,A
318,44,37,61,36,B
319,62,22,45,61,B
320,45,44,31,93,B
321,96,35,18,5,C
322,81,96,90,84,A
323,97,55,33,71,B
324,40,84,49,1,A
325,24,69,30,10,A
326,0,89,28,86,B
327,95,20,30,66,B
328,4,23,64,69,B
329,62,55,41,97,B
330,76,12,1,68,B
331,24,12,21,3,C
332,40,27,65,77,C
333,81,64,9,89,C
334,39,47,70,10,B
335,85,12,36,55,C
336,67,61,52,41,A
337,66,56,55,90,D
338,33,86,31,78,A
339,76,20,59,87,C
340,72,3,20,40,C
341,16,16,69,51,B
342,71,93,86,84,D
343,30,56,47,23,A
344,7,27,26,10,C
345,75,4,28,94,D
346,99,26,96,87,A
347,82,37,78,14,B
348,40,49,67,1,D
349,95,73,4,56,B
350,87,9,3,18,D
351,23,92,9,22,C
352,55,99,83,10,D
353,88,42,70,64,B
354,90,63,84,99,C
355,84,25,64,89,D
356,41,83,25,63,B
357,9,9,59,33,D
358,87,36,39,58,B
359,0,3,24,38,A
360,68,33,64,73,D
361,41,23,25,39,A
362,94,89,11,90,D
363,34,97,22,88,B
364,37,79,75,38,A
365,16,25,7,97,B
366,54,21,56,39,A
367,55,79,50,29,A
368,87,43,95,69,A
369,23,39,34,99,B
370,5,66,98,32,A
371,40,76,65,88,D
372,96,91,95,9,C
373,36,94,17,58,A
374,35,28,79,81,A
375,89,72,18,25,B
376,24,44,13,93,A
377,49,20,68,91,C
378,23,79,71,25,A
379,87,2,88,60,A
380,1,80,55,70,D
381,19,12,12,55,C
382,23,26,32,12,D
383,70,39,87,28,D
384,44,19,78,97,C
385,16,2,9,73,D
386,41,45,82,17,A
387,16,57,73,92,B
388,28,23,4,3,A
389,48,28,17,50,C
390,66,55,1,92,C
391,92,57,17,69,A
392,49,43,52,63,B
393,22,83,21,29,A
394,5,85,8,3,A
395,39,13,40,21,B
396,66,0,57,26,A
397,8,44,51,86,B
398,81,52,50,4,B
399,9,28,59,97,C
400,26,21,96,54,D
401,35,81,17,27,C
402,27,85,31,98,C
403,86,61,33,7,B
404,18,83,42,45,B
405,57,3,23,91,A
406,29,57,75,3,A
407,52,55,32,99,B
408,88,8,96,20,D
409,13,92,12,70,C
410,98,73,68,6,B
411,76,63,15,60,C
412,6,9,74,18,D
413,70,21,47,98,C
414,50,95,63,19,A
415,40,33,12,73,B
416,25,48,58,59,A
417,22,58,41,46,D
418,40,57,6,29,A
419,88,45,57,84,C
420,62,78,90,15,A
421,29,33,85,71,A
422,45,66,55,65,D
423,1,50,5,63,C
424,36,8,44,96,C
425,62,41,51,74,C
426,72,71,93,80,C
427,42,80,61,75,D
428,18,78,30,31,B
429,80,17,41,53,D
430,24,84,22,52,C
431,71,37,56,30,B
432,8,96,50,92,D
433,16,76,52,54,C
434,13,25,45,67,C
435,85,44,20,7,C
436,79,0,60,97,B
437,73,51,26,29,A
438,42,31,11,45,B
439,2,83,15,71,D
440,91,59,6,41,C
441,5,93,10,40,D
442,76,77,51,22,D
443,42,41,82,93,D
444,45,45,85,41,D
445,27,18,38,64,D
446,45,43,38,63,A
447,98,55,88,76,D
448,76,37,95,82,B
449,32,81,13,25,A
450,92,3,59,58,C
451,56,71,83,66,A
452,26,22,49,0,C
453,48,2,13,12,C
454,37,60,62,51,A
455,54,88,20,49,B
456,26,92,87,15,D
457,33,57,10,71,D
458,27,42,74,69,C
459,3,15,44,52,C
460,46,13,21,7,B
461,16,21,84,43,D
462,79,34,28,50,C
463,58,72,14,61,C
464,35,46,31,69,D
465,73,37,22,63,A
466,26,20,16,33,C
467,65,24,94,57,A
468,31,29,92,96,C
469,26,30,20,89,B
470,43,62,93,29,A
471,68,30,39,25,B
472,63,14,44,49,B
473,36,58,91,3,A
474,3,85,89,11,C
475,85,32,11,62,D
476,71,67,9,54,A
477,37,6,32,66,A
478,30,27,75,36,B
479,90,20,91,60,D
480,65,70,36,13,B
481,61,73,85,75,A
482,38,12,22,91,A
483,39,94,65,41,C
484,27,80,1,64,A
485,44,95,78,0,B
486,22,48,13,18,B
487,20,45,52,28,D
488,5,78,4,23,C
489,67,49,5,26,D
490,27,81,37,79,D
491,44,29,16,61,A
492,10,30,29,57,D
493,44,37,91,20,A
494,94,68,29,44,D
495,61,14,85,26,A
496,33,21,96,30,B
497,22,41,54,21,C
498,62,46,33,84,D
499,36,99,89,86,B
500,74,9,81,33,C
501,63,62,69,23,D
502,41,72,30,53,C
503,61,68,3,91,C
504,72,44,69,35,A
505,41,60,78,35,B
506,89,31,70,87,D
507,44,66,37,4,A
508,31,18,41,65,B
509,76,99,2,3,D
510,95,56,56,79,B
511,72,23,71,65,B
512,24,63,21,98,B
513,0,60,83,78,B
514,79,13,30,0,A
515,37,64,74,23,C
516,92,69,65,82,D
517,52,39,37,55,D
518,58,7,92,18,B
519,60,67,43,25,C
520,85,90,1,82,D
521,41,24,56,87,D
522,7,29,6,2,C
523,71,24,20,97,B
524,60,1,36,90,A
525,43,49,31,91,C
526,82,16,62,60,A
527,5,74,50,0,B
528,42,11,56,86,B
529,82,38,69,89,B
530,83,87,42,1,A
531,10,10,7,60,D
532,54,15,61,8,B
533,93,68,34,29,A
534,17,80,69,63,D
535,8,89,39,47,A
536,84,87,21,24,D
537,6,82,15,11,C
538,38,71,32,2,D
539,12,79,61,28,B
540,8,26,32,58,D
541,81,85,17,87,C
542,6,4,38,38,C
543,15,26,30,60,D
544,89,66,81,12,C
545,72,1,80,31,A
546,95,90,23,48,C
547,61,15,12,7,C
548,40,51,10,45,A
549,96,23,68,89,D
550,87,93,31,75,B
551,75,68,93,25,D
552,75,40,90,87,D
553,78,19,5,78,A
554,84,29,4,22,B
555,54,7,15,59,B
556,27,30,36,37,A
557,87,33,27,44,A
558,87,2,62,73,C
559,81,95,94,16,B
560,52,9,15,80,A
561,70,19,65,90,A
562,67,40,88,11,D
563,61,91,31,93,D
564,33,7,78,24,C
565,53,40,46,77,D
566,16,52,32,68,D
567,15,69,40,25,A
568,87,58,21,64,D
569,20,8,48,21,B
570,31,25,2,48,B
571,67,39,35,47,D
572,6,48,53,54,B
573,45,70,80,34,C
574,5,12,37,51,A
575,51,75,9,82,A
576,71,30,76,22,B
577,36,33,0,59,A
578,77,30,72,75,C
579,37,24,75,53,D
580,13,42,45,7,C
581,77,49,93,25,C
582,30,1,6,91,C
583,48,22,65,8,C
584,61,14,27,26,B
585,51,7,91,86,C
586,82,70,15,69,A
587,89,99,10,59,C
588,48,21,46,4,A
589,38,23,88,86,C
590,56,80,50,54,C
591,59,31,10,97,C
592,58,54,5,63,A
593,85,10,99,24,A
594,15,71,49,96,A
595,48,44,81,33,D
596,39,41,15,4,B
597,81,78,70,65,B
598,75,79,16,76,B
599,2,89,75,65,D
600,51,50,4,15,D
601,28,41,57,71,B
602,83,60,89,1,D
603,55,2,8,37,B
604,70,32,11,15,C
605,33,56,54,13,A
606,68,75,72,99,D
607,36,14,81,33,A
608,32,35,84,13,C
609,3,23,36,47,A
610,98,41,55,88,A
611,1,80,69,37,C
612,72,25,93,30,A
613,49,14,47,12,A
614,69,87,58,45,C
615,96,87,80,48,C
616,35,8,69,24,C
617,79,13,29,97,D
618,3,91,45,73,C
619,44,83,22,94,C
620,14,10,85,80,B
621,59,64,79,54,B
622,88,99,29,35,C
623,28,84,53,63,D
624,64,98,45,78,A
625,54,55,30,32,C
626,69,17,41,98,B
627,18,26,8,14,B
628,47,0,65,67,D
629,42,74,64,1,D
630,55,84,28,32,B
631,63,91,71,1,B
632,50,79,54,77,B
633,61,50,47,2,D
634,0,70,96,77,B
635,53,51,73,24,B
636,84,30,70,89,C
637,50,15,40,5,C
638,39,18,37,60,C
639,39,34,40,57,D
640,37,42,99,26,C
641,51,91,41,8,D
642,68,62,93,14,D
643,26,11,1,31,B
644,16,47,78,65,B
645,50,80,22,61,D
646,75,49,85,0,A
647,83,92,14,99,C
648,40,62,19,63,B
649,99,25,6,88,C
650,65,48,40,42,D
651,6,46,29,60,C
652,8,3,29,78,D
653,94,65,23,85,B
654,70,85,5,27,C
655,30,13,23,38,A
656,81,12,55,6,B
657,17,84,52,96,C
658,18,35,48,52,B
659,24,64,22,95,B
660,36,99,75,16,C
661,77,91,68,20,D
662,19,89,72,79,B
663,4,74,14,53,C
664,85,85,31,52,C
665,13,93,79,38,D
666,12,66,2,98,B
667,40,5,58,56,A
668,25,43,3,31,C
669,4,37,45,54,D
670,93,68,82,10,D
671,68,36,54,44,B
672,13,31,6,1,A
673,64,34,5,50,D
674,26,52,54,57,C
675,42,83,31,86,D
676,67,43,30,57,D
677,86,55,30,1,B
678,97,44,30,78,D
679,23,55,75,0,D
680,69,20,70,1,C
681,30,29,84,50,B
682,52,98,5,40,D
683,41,5,47,96,D
684,95,25,50,88,C
685,98,20,18,5,A
686,39,94,78,73,B
687,57,58,32,14,D
688,56,51,16,63,B
689,25,25,81,88,C
690,99,29,87,32,C
691,31,69,62,62,C
692,21,40,63,85,D
693,49,46,36,95,A
694,77,70,76,37,A
695,23,89,33,53,B
696,83,79,16,44,C
697,97,1,87,7,C
698,54,43,11,91,C
699,94,21,18,76,C
700,12,1,96,4,C
701,41,41,98,61,D
702,81,53,53,9,D
703,72,20,16,89,B
704,98,41,67,31,C
705,88,64,4,16,D
706,97,65,83,13,C
707,38,24,25,7,A
708,87,31,56,30,B
709,56,85,10,59,B
710,63,18,51,95,D
711,86,30,6,4,D
712,56,84,34,76,B
713,13,54,80,61,D
714,1,82,43,90,B
715,77,16,21,4,C
716,64,42,98,23,B
717,31,70,59,2,C
718,26,73,4,73,C
719,18,13,95,71,A
720,56,50,13,29,D
721,95,43,28,34,C
722,28,12,64,3,D
723,69,68,56,6,B
724,21,7,41,72,A
725,85,23,84,6,A
726,59,91,91,81,C
727,80,62,4,56,B
728,77,48,98,23,C
729,28,66,20,3,B
730,5,60,18,82,B
731,38,45,47,62,A
732,15,49,90,33,B
733,73,31,95,96,B
734,16,19,7,68,B
735,68,8,41,65,D
736,4,40,35,97,B
737,96,21,10,53,C
738,7,47,69,50,A
739,59,91,67,5,C
740,78,67,81,79,A
741,23,38,11,57,D
742,10,66,2,96,B
743,55,11,30,26,A
744,71,6,25,30,C
745,19,78,29,25,A
746,33,99,71,94,B
747,75,23,20,20,A
748,35,28,94,52,D
749,60,87,26,35,B
750,10,63,95,66,A
751,44,75,42,19,B
752,79,83,32,53,C
753,94,99,0,99,A
754,84,39,85,23,C
755,80,90,66,94,A
756,42,0,79,19,A
757,30,71,0,22,A
758,32,23,91,59,A
759,76,42,59,30,B
760,47,66,7,99,B
761,56,97,26,26,B
762,48,35,11,83,C
763,69,32,77,45,A
764,83,58,81,16,C
765,60,96,98,17,C
766,70,0,8,28,B
767,80,94,20,75,D
768,49,75,92,99,B
769,22,81,79,20,A
770,95,6,50,62,B
771,22,82,75,16,A
772,47,9,74,5,B
773,35,51,55,60,B
774,44,30,21,58,C
775,2,50,13,70,B
776,82,48,18,50,C
777,81,96,23,23,A
778,72,74,16,18,D
779,72,9,82,80,C
780,42,35,38,65,D
781,1,29,96,67,D
782,28,74,71,65,D
783,93,28,83,63,A
784,96,45,49,21,A
785,95,47,4,61,B
786,67,97,96,15,B
787,26,18,5,18,A
788,61,31,72,56,B
789,6,60,47,7,C
790,3,19,1,73,D
791,66,67,70,36,C
792,44,39,81,90,D
793,88,54,22,76,A
794,49,52,94,48,B
795,71,34,54,79,B
796,69,89,52,55,A
797,54,65,42,21,D
798,15,12,30,88,D
799,57,37,94,43,C
800,23,59,15,76,C
801,34,96,67,95,D
802,89,70,32,2,C
803,81,92,57,52,A
804,62,5,35,67,D
805,97,31,94,16,B
806,26,86,92,76,B
807,60,27,41,11,B
808,75,74,3,97,A
809,69,18,59,79,D
810,57,59,83,51,D
811,62,3,16,17,B
812,89,91,99,34,D
813,51,48,77,49,D
814,36,56,46,83,B
815,4,51,39,16,C
816,61,90,79,26,D
817,43,64,20,99,A
818,7,46,52,24,D
819,93,27,66,6,D
820,3,13,18,29,B
821,76,11,78,47,D
822,24,69,22,43,B
823,20,54,5,41,B
824,57,91,15,5,B
825,1,38,52,57,B
826,35,13,63,39,A
827,78,49,95,68,D
828,41,99,59,29,A
829,8,7,11,40,C
830,45,44,46,47,C
831,58,21,77,57,A
832,50,96,5,69,D
833,39,32,42,73,B
834,25,89,98,35,B
835,79,76,70,89,B
836,99,34,56,47,B
837,90,98,60,1,A
838,67,79,91,61,A
839,70,99,31,18,B
840,3,12,41,55,A
841,87,49,31,61,B
842,67,64,18,84,D
843,84,86,40,42,A
844,34,17,4,65,D
845,8,98,32,64,D
846,93,96,29,75,D
847,96,71,40,45,B
848,79,53,79,41,B
849,29,19,5,26,C
850,80,14,71,43,A
851,7,58,43,62,B
852,49,57,5,45,A
853,87,28,87,28,B
854,25,90,34,98,A
855,85,20,50,46,A
856,65,99,87,94,C
857,4,88,50,92,B
858,23,97,89,8,B
859,79,7,18,21,A
860,59,58,36,70,A
861,91,96,31,54,C
862,10,95,1,25,D
863,0,46,80,49,A
864,49,74,68,82,B
865,17,13,41,40,D
866,52,29,30,69,C
867,51,56,6,66,A
868,16,73,4,8,B
869,72,44,6,73,A
870,98,56,51,32,B
871,64,47,55,79,B
872,62,37,38,82,D
873,32,98,25,56,C
874,78,71,88,46,A
875,12,24,51,51,D
876,58,85,47,64,D
877,98,12,22,93,A
878,77,14,22,58,A
879,75,88,13,30,D
880,11,9,19,56,B
881,90,48,80,13,B
882,82,97,45,44,D
883,14,31,98,95,D
884,63,65,36,59,B
885,73,71,17,5,D
886,49,16,44,15,D
887,94,7,84,57,B
888,90,83,67,33,D
889,87,61,45,31,A
890,11,39,64,15,B
891,38,63,30,72,D
892,62,77,97,51,A
893,21,21,2,29,B
894,75,76,50,89,A
895,79,7,94,30,A
896,82,91,92,96,B
897,81,45,38,74,C
898,35,27,81,93,D
899,96,35,29,25,D
900,63,22,77,88,C
901,81,15,75,42,A
902,10,37,61,71,C
903,93,95,28,13,D
904,46,79,99,78,C
905,95,89,0,16,D
906,96,7,3,36,D
907,73,74,35,77,A
908,33,71,85,38,C
909,42,77,0,63,D
910,77,11,9,74,D
911,29,62,66,62,B
912,74,90,18,28,B
913,85,8,57,15,B
914,13,50,70,79,C
915,28,37,6,36,C
916,0,97,28,5,A
917,26,45,97,85,D
918,92,25,1,97,B
919,14,6,78,80,C
920,74,80,56,74,D
921,75,40,88,0,A
922,33,36,49,4,C
923,88,22,51,60,D
924,99,23,38,75,A
925,44,20,11,25,C
926,2,27,92,17,A
927,85,73,76,44,C
928,9,34,19,45,D
929,64,19,35,41,D
930,35,23,82,96,B
931,84,96,71,0,D
932,37,95,65,55,C
933,38,48,5,46,D
934,6,80,7,56,D
935,77,71,72,38,D
936,21,0,99,39,D
937,53,12,97,7,D
938,23,63,42,80,C
939,77,85,30,85,C
940,14,1,2,65,B
941,25,36,75,82,A
942,48,92,73,75,B
943,84,20,91,98,A
944,85,77,89,16,D
945,75,21,99,33,C
946,31,54,52,91,A
947,23,10,40,73,D
948,4,64,97,17,D
949,45,26,10,16,A
950,81,78,50,3,B
951,13,87,61,83,B
952,82,86,18,28,C
953,96,20,79,91,A
954,30,64,36,37,D
955,21,13,52,72,C
956,42,27,64,97,B
957,11,71,83,54,A
958,34,11,57,13,A
959,64,33,36,26,A
960,75,65,90,13,A
961,67,72,83,23,A
962,37,45,63,89,A
963,64,86,2,65,C
964,33,79,30,27,C
965,71,29,80,61,A
966,89,91,27,22,A
967,68,81,97,4,A
968,15,52,43,31,A
969,86,92,97,27,D
970,29,27,57,79,C
971,6,90,47,19,D
972,67,96,47,72,C
973,4,47,32,51,C
974,66,50,0,91,B
975,94,31,52,75,D
976,46,89,80,30,B
977,32,44,90,57,C
978,89,97,18,77,D
979,47,42,35,99,D
980,63,17,62,42,D
981,70,25,0,99,D
982,12,52,63,3,B
983,98,2,80,95,A
984,1,76,41,66,C
985,90,94,49,48,D
986,10,16,57,49,C
987,91,24,11,61,C
988,52,84,89,90,D
989,47,42,2,18,B
990,20,87,29,42,B
991,54,93,46,22,A
992,73,39,28,81,B
993,50,20,57,22,D
994,1,98,0,55,D
995,79,43,59,27,C
996,10,47,63,62,C
997,76,59,88,13,A
998,43,24,43,27,A
